5637144619,,,"2022-08-04T09:12:45.5169924Z",5637144619,0.360000,5637146078,1,,44,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-80",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144620,,,"2022-08-04T09:12:45.5171585Z",5637144620,0.360000,5637146078,1,,45,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-80",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144621,,,"2022-08-04T09:12:45.5173060Z",5637144621,0.360000,5637146078,1,,46,4.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-80",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144622,,,"2022-08-04T09:12:45.5174556Z",5637144622,-0.360000,5637145330,1,,51,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-45",-7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144623,,,"2022-08-04T09:12:45.5177443Z",5637144623,1.070000,5637146078,1,,47,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-81",21.430000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144624,,,"2022-08-04T09:12:45.5178895Z",5637144624,0.360000,5637146078,1,,48,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-82",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144625,,,"2022-08-04T09:12:45.5180312Z",5637144625,0.360000,5637146078,1,,49,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-82",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144626,,,"2022-08-04T09:12:45.5181644Z",5637144626,0.360000,5637146078,1,,50,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-83",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144627,,,"2022-08-04T09:12:45.5183212Z",5637144627,0.320000,5637145330,1,,53,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-46",6.430000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144628,,,"2022-08-04T09:12:45.5184700Z",5637144628,0.550000,5637145330,1,,54,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-46",11.100000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144629,,,"2022-08-04T09:12:45.5186169Z",5637144629,2.860000,5637146078,1,,52,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-84",57.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144630,,,"2022-08-04T09:12:45.5187559Z",5637144630,-0.360000,5637145330,1,,55,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-47",-7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144631,,,"2022-08-04T09:12:45.5188666Z",5637144631,0.360000,5637146078,1,,56,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-85",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144632,,,"2022-08-04T09:12:45.5189589Z",5637144632,0.360000,5637146078,1,,57,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-86",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144633,,,"2022-08-04T09:12:45.5190373Z",5637144633,0.360000,5637146078,1,,58,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-87",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144634,,,"2022-08-04T09:12:45.5191107Z",5637144634,0.360000,5637146078,1,,59,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-88",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144635,,,"2022-08-04T09:12:45.5191856Z",5637144635,1.000000,5637146078,1,,60,2.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-88",20.000000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144636,,,"2022-08-04T09:12:45.5192790Z",5637144636,0.360000,5637146078,1,,61,3.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-88",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144637,,,"2022-08-04T09:12:45.5193497Z",5637144637,1.000000,5637146078,1,,62,4.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-88",20.000000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144638,,,"2022-08-04T09:12:45.5194190Z",5637144638,0.360000,5637146078,1,,63,5.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-88",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144639,,,"2022-08-04T09:12:45.5194902Z",5637144639,0.360000,5637146078,1,,64,6.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-88",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144640,,,"2022-08-04T09:12:45.5195677Z",5637144640,-0.620000,5637145330,1,,71,1.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-48",-12.330000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144641,,,"2022-08-04T09:12:45.5196662Z",5637144641,-0.550000,5637145330,1,,72,2.0000000000000000,"1033025","SRSD","P1033025-1","1033025-P1033025-1-48",-11.100000,5.000000,0,"dais",5637144576,1,System.Byte[]
5637144642,,,"2022-08-04T09:12:45.5197375Z",5637144642,0.360000,5637146078,1,,65,1.0000000000000000,"1033022","SRSD","P1033022-1","1033022-P1033022-1-89",7.140000,5.000000,0,"dais",5637144576,1,System.Byte[]
